timestamp,phase,task,power_w,cpu_pct,mem_pct,mem_used_mb,swap_mb,cpu_temp_c,cpu_freq_mhz,disk_read_mbs,disk_write_mbs,net_rx_kbs,net_tx_kbs,load_1m,load_5m,process_count,context_switches
1769561124.360160633,heavy_bat,medium_mixed,30.56,100,38.9,6106,3301,61.0,2100,99.36,188.41,25.28,100.96,12.86,9.61,433,24300
1769561126.924022639,heavy_bat,medium_mixed,30.67,100,39.0,6128,3301,61.0,2125,108.73,.04,10.51,305.83,12.86,9.61,431,24675
1769561129.574256856,heavy_bat,medium_mixed,30.70,100,38.9,6115,3301,62.0,2000,94.06,115.21,2.34,49.35,12.55,9.60,430,24035
1769561132.120865568,heavy_bat,medium_mixed,30.73,100,40.1,6294,3301,62.0,2041,89.59,185.68,24.54,328.70,12.55,9.60,461,32128
1769561134.789089002,heavy_bat,medium_mixed,30.78,100,39.5,6203,3301,62.0,2200,75.68,90.08,20.91,86.40,12.67,9.67,434,21054
1769561137.279653398,heavy_bat,medium_mixed,30.77,100,39.6,6219,3301,64.0,2150,58.20,5.48,108.66,137.73,12.67,9.67,434,9988
1769561139.863498712,heavy_bat,medium_mixed,30.62,100,40.5,6358,3301,64.0,2125,68.28,.52,496.93,21.30,13.25,9.84,448,26590
1769561142.489929360,heavy_bat,medium_mixed,30.64,100,41.4,6500,3301,62.0,2194,48.92,155.70,1588.76,71.70,13.25,9.84,440,18360
1769561145.137623605,heavy_bat,medium_mixed,30.86,100,44.5,6994,3301,62.0,2122,24.67,5.65,8.48,1.17,13.47,9.94,437,9887
1769561147.619062007,heavy_bat,medium_mixed,30.78,100,44.0,6908,3301,62.0,2075,38.42,.31,4.43,54.59,13.47,9.94,441,8703
1769561150.194070411,heavy_bat,medium_mixed,30.59,100,43.2,6781,3301,65.0,2102,38.54,1.52,0,0,13.52,10.01,440,6409
1769561152.765672077,heavy_bat,medium_mixed,30.50,100,39.5,6202,3301,62.0,2150,39.28,9.11,1.46,23.68,13.52,10.01,433,6090
1769561155.234402615,heavy_bat,medium_mixed,30.37,100,40.0,6278,3301,62.0,2193,188.82,0,0,0,13.15,10.00,434,5918
1769561157.678182414,heavy_bat,medium_mixed,30.36,100,40.3,6325,3301,61.0,2125,41.41,0,0,0,13.15,10.00,435,5894
1769561160.150932014,heavy_bat,medium_mixed,30.09,100,40.4,6341,3301,62.0,2150,46.74,0,0,0,13.30,10.08,434,6258
1769561162.599962637,heavy_bat,medium_mixed,30.00,100,40.3,6327,3301,62.0,2165,52.93,0,10.73,2.63,13.30,10.08,433,6387
1769561165.113395193,heavy_bat,medium_mixed,29.88,87.8,40.6,6374,3301,61.0,2050,27.10,0,.04,0,13.28,10.13,431,5772
1769561167.572629022,heavy_bat,medium_mixed,29.70,100,40.7,6394,3301,64.0,2175,5.78,0,.03,.04,13.28,10.13,434,5622
1769561170.022984219,heavy_bat,medium_mixed,29.67,100,40.9,6428,3301,64.0,2200,8.26,0,.03,.04,13.18,10.16,434,5753
1769561172.477008598,heavy_bat,medium_mixed,29.55,100,41.1,6455,3301,62.0,2200,14.17,0,0,0,13.18,10.16,432,5575
1769561174.839297267,heavy_bat,medium_mixed,29.43,100,41.4,6510,3301,61.0,2100,20.71,116.00,0,0,12.60,10.09,434,6423
1769561177.293532726,heavy_bat,medium_mixed,29.38,100,41.6,6538,3301,64.0,2200,52.86,0,.69,4.94,12.60,10.09,434,6198
1769561179.772038861,heavy_bat,medium_mixed,29.36,99,41.9,6592,3301,62.0,2200,54.05,0,0,0,12.55,10.12,434,5967
1769561182.261403350,heavy_bat,medium_mixed,29.40,79.8,42.4,6655,3301,59.0,2100,26.17,.20,.06,.27,12.55,10.12,433,5923
1769561184.777801592,heavy_bat,medium_mixed,29.28,100,42.5,6679,3301,62.0,2200,59.56,.09,.03,.04,12.51,10.15,434,6036
1769561187.203991967,heavy_bat,medium_mixed,29.28,100,42.6,6696,3301,62.0,2200,55.12,0,0,0,12.51,10.15,434,5964
1769561189.678576562,heavy_bat,medium_mixed,29.30,77.7,43.1,6778,3301,62.0,2095,11.59,.09,.50,3.01,12.39,10.17,431,6420
1769561192.119063224,heavy_bat,medium_mixed,29.18,100,43.5,6828,3301,65.0,2175,44.51,0,18.88,4.84,12.39,10.17,434,6731
1769561194.590151310,heavy_bat,medium_mixed,29.19,100,43.6,6848,3301,65.0,2200,36.21,120.94,.16,.19,12.36,10.20,437,17525
1769561197.078655367,heavy_bat,medium_mixed,29.27,98.9,43.7,6874,3301,61.0,2100,9.61,0,0,0,12.36,10.20,433,6007
1769561199.508864242,heavy_bat,medium_mixed,29.18,100,43.9,6892,3301,62.0,2200,24.75,0,.06,.08,11.93,10.14,435,5929
1769561201.968225707,heavy_bat,medium_mixed,28.91,100,44.0,6909,3301,62.0,2192,10.83,0,0,0,11.93,10.14,434,5649
1769561204.351866169,heavy_bat,medium_mixed,28.68,100,44.0,6917,3301,59.0,2200,29.24,0,0,0,12.01,10.19,434,5530
1769561206.827238214,heavy_bat,medium_mixed,28.26,100,44.2,6944,3301,61.0,2200,27.98,93.72,0,0,12.01,10.19,435,6265
1769561209.281420955,heavy_bat,medium_mixed,28.05,100,44.2,6941,3301,61.0,2200,54.61,0,.06,.08,11.77,10.17,437,5974
1769561211.743659722,heavy_bat,medium_mixed,27.93,98.9,44.2,6943,3301,61.0,2183,54.18,0,0,.19,11.77,10.17,436,5854
1769561214.191101007,heavy_bat,medium_mixed,27.86,75.8,42.9,6738,3335,62.0,2200,27.60,0,.16,.22,11.47,10.14,433,5528
1769561216.613248948,heavy_bat,medium_mixed,27.72,100,43.1,6767,3335,61.0,2200,53.99,0,0,0,11.47,10.14,436,6194
1769561219.080721313,heavy_bat,medium_mixed,27.59,100,43.2,6783,3335,59.0,2200,55.00,0,0,0,11.27,10.12,436,5713
1769561221.537915156,heavy_bat,medium_mixed,27.54,100,42.6,6693,3449,60.0,2200,35.52,0,10.53,2.48,11.27,10.12,433,6232
1769561223.987890957,heavy_bat,medium_mixed,27.45,100,42.5,6679,3471,61.0,2200,3.50,0,.06,.08,11.33,10.15,435,6219
1769561226.505973921,heavy_bat,medium_mixed,27.18,100,42.6,6697,3471,58.0,2200,4.00,0,0,0,11.33,10.15,436,5960
1769561229.011143498,heavy_bat,medium_mixed,27.17,100,42.0,6607,3488,58.0,2200,3.75,0,.03,.04,11.30,10.16,435,5468
1769561231.503949015,heavy_bat,medium_mixed,27.02,100,42.2,6634,3487,61.0,2100,3.37,0,.03,.04,11.30,10.16,436,5391
1769561233.967534704,heavy_bat,medium_mixed,27.05,100,42.2,6632,3487,59.0,2200,3.37,0,0,0,11.12,10.14,436,5985
1769561236.433257124,heavy_bat,medium_mixed,27.24,100,42.2,6628,3496,59.0,2168,4.00,0,0,0,11.12,10.14,435,5774
1769561238.917645973,heavy_bat,medium_mixed,27.47,76.1,42.0,6602,3564,59.0,2175,4.12,113.91,.57,3.69,10.71,10.07,433,6443
1769561241.338674308,heavy_bat,medium_mixed,27.71,100,42.0,6598,3561,61.0,2200,3.25,0,.11,.76,10.71,10.07,436,5815
1769561243.801134962,heavy_bat,medium_mixed,27.58,100,42.1,6616,3561,59.0,2200,4.37,.14,.03,.04,10.81,10.11,435,5716
1769561246.274256768,heavy_bat,medium_mixed,27.46,93.2,41.8,6567,3629,59.0,2200,3.62,0,.03,.31,10.81,10.11,433,5766
1769561248.709769073,heavy_bat,medium_mixed,27.44,100,41.7,6546,3629,59.0,2200,3.62,0,0,0,10.91,10.14,436,5867
1769561251.180081710,heavy_bat,medium_mixed,27.17,100,41.6,6544,3629,59.0,2200,3.25,.08,7.96,1.07,10.91,10.14,435,6371
1769561253.639049040,heavy_bat,medium_mixed,27.00,100,41.4,6506,3643,59.0,2200,3.88,0,19.66,5.81,10.75,10.12,432,6452
1769561256.088050135,heavy_bat,medium_mixed,26.94,100,42.1,6621,3642,61.0,2200,13.00,47.86,4.22,1.09,10.75,10.12,467,17188
1769561258.555470747,heavy_bat,medium_mixed,27.00,100,42.1,6617,3642,59.0,2200,3.62,0,.09,.20,10.85,10.15,436,6160
1769561261.028631695,heavy_bat,medium_mixed,26.94,100,41.4,6509,3676,60.0,2200,3.75,0,.06,.12,10.85,10.15,436,6132
1769561263.504493632,heavy_bat,medium_mixed,26.73,100,41.4,6500,3690,59.0,2200,3.37,0,0,0,10.62,10.11,434,5951
1769561265.989370965,heavy_bat,medium_mixed,26.68,100,41.3,6487,3690,59.0,2200,3.37,0,0,0,10.62,10.11,436,5688
1769561268.422692326,heavy_bat,medium_mixed,26.67,100,41.4,6503,3690,59.0,2200,3.37,0,0,0,10.57,10.11,435,5974
1769561270.916520276,heavy_bat,medium_mixed,26.70,86,41.2,6469,3749,58.0,2200,3.75,0,.06,.08,10.57,10.11,435,5789
1769561273.367643319,heavy_bat,medium_mixed,26.48,100,41.6,6542,3725,62.0,2175,5.38,.09,.19,.36,10.45,10.09,436,6833
1769561275.831394644,heavy_bat,medium_mixed,27.00,100,41.3,6493,3736,59.0,2125,4.31,0,.06,.08,10.45,10.09,436,7432
1769561278.322325739,heavy_bat,medium_mixed,27.17,70.7,40.9,6429,3841,59.0,2200,2.00,0,0,0,10.25,10.06,433,6348
1769561280.741177155,heavy_bat,medium_mixed,27.23,100,40.8,6406,3841,59.0,2200,1.75,0,0,0,10.25,10.06,437,6218
1769561283.213181606,heavy_bat,medium_mixed,27.10,100,42.1,6617,3955,59.0,2200,2.96,1.60,16.26,49.39,10.55,10.12,436,13824
1769561287.114639914,ultra_bat,heavy_mixed,27.09,100,43.5,6829,3976,58.0,2050,0,0,0,0,10.55,10.12,438,0
1769561289.712902593,ultra_bat,heavy_mixed,26.64,100,42.8,6730,3962,58.0,2050,1.38,.05,0,0,10.83,10.19,438,11518
1769561292.317941914,ultra_bat,heavy_mixed,26.30,100,42.7,6707,3960,57.0,2050,1.76,0,.03,.04,10.83,10.19,438,15516
1769561294.939948103,ultra_bat,heavy_mixed,25.98,100,42.1,6610,3960,57.0,2050,1.87,0,.44,2.24,11.08,10.25,438,13469
1769561297.439067433,ultra_bat,heavy_mixed,25.70,100,46.9,7373,4040,58.0,2050,10.16,.12,.73,3.53,12.12,10.48,447,18237
1769561301.053246875,ultra_bat,heavy_mixed,25.68,100,51.7,8130,4448,58.0,1981,4.27,0,0,0,12.12,10.48,444,14418
1769561304.108090831,ultra_bat,heavy_mixed,25.81,100,49.4,7761,4589,59.0,2025,3.86,.10,.03,.23,12.27,10.54,444,9499
1769561306.804706314,ultra_bat,heavy_mixed,25.82,100,50.4,7913,4658,59.0,1950,4.54,0,.03,.04,12.27,10.54,453,9932
1769561309.550372091,ultra_bat,heavy_mixed,25.93,100,49.1,7721,4814,58.0,1974,9.15,453.07,.41,2.57,13.29,10.78,454,11423
1769561312.400568977,ultra_bat,heavy_mixed,26.36,100,52.4,8234,4921,57.0,1975,11.84,175.48,3.24,2.77,13.29,10.78,454,10709
1769561315.391012042,ultra_bat,heavy_mixed,26.53,100,51.7,8124,4968,58.0,1975,9.45,311.46,13.31,3.85,14.39,11.05,491,16285
1769561318.708776779,ultra_bat,heavy_mixed,26.79,100,51.9,8163,5061,58.0,2050,30.90,323.93,.03,.04,15.24,11.28,485,18938
1769561321.685784302,ultra_bat,heavy_mixed,26.88,100,53.8,8456,5026,57.0,1975,10.36,745.78,.03,.04,15.24,11.28,453,11767
1769561324.539579304,ultra_bat,heavy_mixed,26.99,100,53.8,8457,4914,57.0,2045,8.56,415.25,0,0,15.78,11.46,453,9994
1769561327.431766506,ultra_bat,heavy_mixed,27.03,100,51.5,8090,4913,59.0,2050,10.62,633.24,0,0,15.78,11.46,453,9619
1769561330.139739347,ultra_bat,heavy_mixed,27.11,100,54.6,8574,4912,56.0,1937,11.12,439.52,.06,.08,16.44,11.67,453,12982
1769561332.890998573,ultra_bat,heavy_mixed,27.17,100,51.8,8134,4910,58.0,2050,9.12,489.45,.03,.23,17.12,11.89,452,10224
1769561335.799275466,ultra_bat,heavy_mixed,27.24,100,47.5,7462,4910,57.0,1975,7.92,683.08,0,0,17.12,11.89,453,9757
1769561338.567663154,ultra_bat,heavy_mixed,27.16,100,50.7,7961,4909,59.0,2050,11.93,533.10,.11,.08,17.43,12.04,452,13650
1769561341.301066087,ultra_bat,heavy_mixed,27.18,100,47.8,7517,4908,59.0,2025,7.05,420.27,7.88,1.19,17.43,12.04,453,10434
1769561343.857715201,ultra_bat,heavy_mixed,27.13,100,54.0,8482,4907,59.0,2050,9.03,328.27,.21,.70,17.88,12.22,452,10240
1769561346.777013804,ultra_bat,heavy_mixed,27.25,100,47.6,7475,4907,58.0,2050,11.18,696.78,0,0,17.88,12.22,452,11303
1769561349.796684477,ultra_bat,heavy_mixed,27.26,100,54.5,8560,4907,59.0,2050,9.97,689.72,.03,.04,18.29,12.40,453,8974
1769561352.471169094,ultra_bat,heavy_mixed,27.32,100,50.1,7878,4887,56.0,1975,9.58,645.78,.03,.04,18.29,12.40,453,9134
1769561355.145675136,ultra_bat,heavy_mixed,27.31,100,54.3,8531,4885,58.0,2050,9.17,444.31,0,0,18.75,12.60,452,11547
1769561357.895674559,ultra_bat,heavy_mixed,27.30,100,52.6,8270,4847,59.0,2049,14.33,532.70,1.98,4.00,19.65,12.88,449,16849
1769561361.143468467,ultra_bat,heavy_mixed,27.33,100,49.0,7699,4815,58.0,2050,9.61,771.24,10.00,65.23,19.65,12.88,453,12351
1769561363.837839246,ultra_bat,heavy_mixed,27.38,100,52.6,8272,4800,58.0,2048,13.02,727.37,10.07,159.12,20.16,13.10,453,9880
1769561366.614618361,ultra_bat,heavy_mixed,27.32,100,48.6,7643,4785,59.0,2050,10.92,515.38,8.84,142.60,20.16,13.10,453,8354
1769561369.330735030,ultra_bat,heavy_mixed,27.21,100,52.5,8247,4764,58.0,1984,21.24,782.51,5.65,37.31,20.31,13.25,453,9699
1769561372.271025634,ultra_bat,heavy_mixed,27.22,100,52.2,8196,4725,59.0,2029,9.11,445.13,32.09,151.59,20.31,13.25,452,8750
1769561375.174580754,ultra_bat,heavy_mixed,27.04,100,53.1,8351,4723,58.0,1993,5.26,1000.13,9.05,37.72,20.68,13.45,451,9225
1769561378.151463817,ultra_bat,heavy_mixed,27.04,100,54.2,8511,4722,58.0,2050,4.88,413.14,13.11,145.79,20.95,13.62,488,18999
1769561381.608052000,ultra_bat,heavy_mixed,27.00,100,53.8,8450,4721,57.0,2050,13.55,574.80,4.68,36.28,20.95,13.62,455,11144
1769561384.571226150,ultra_bat,heavy_mixed,27.03,100,45.4,7135,4721,57.0,2025,4.98,721.13,7.95,124.81,20.95,13.74,453,7901
1769561387.205684263,ultra_bat,heavy_mixed,27.01,100,53.0,8322,4720,58.0,2050,4.11,762.68,9.07,149.31,20.95,13.74,454,7944
1769561389.819900002,ultra_bat,heavy_mixed,27.00,100,53.4,8387,4879,58.0,2050,5.61,431.64,4.62,39.57,20.87,13.85,454,9821
1769561393.091057538,ultra_bat,heavy_mixed,26.96,100,50.9,7998,4975,55.0,2050,6.73,415.84,9.98,179.81,21.21,14.03,454,8904
1769561395.933633851,ultra_bat,heavy_mixed,26.96,100,52.9,8313,5105,58.0,2050,5.70,704.10,4.46,34.40,21.21,14.03,453,9356
1769561398.906779909,ultra_bat,heavy_mixed,26.89,100,52.0,8169,5090,57.0,2050,5.87,729.21,8.01,120.14,21.19,14.15,454,9128
1769561401.893877772,ultra_bat,heavy_mixed,26.88,100,47.3,7431,5096,57.0,2050,5.87,556.97,15.33,38.96,21.19,14.15,454,8984
1769561404.846527574,ultra_bat,heavy_mixed,26.85,100,46.4,7296,5096,58.0,1950,5.26,386.51,9.39,150.71,21.33,14.30,454,8842
1769561407.586000699,ultra_bat,heavy_mixed,26.74,100,50.9,7991,5095,57.0,1975,4.87,855.54,9.08,146.24,21.47,14.44,453,11164
1769561410.807640452,ultra_bat,heavy_mixed,26.77,100,53.0,8324,5360,57.0,2050,5.09,760.42,4.62,37.00,21.47,14.44,453,7743
1769561413.457658949,ultra_bat,heavy_mixed,26.78,100,48.0,7549,5506,56.0,2050,3.68,571.18,10.38,180.74,21.51,14.57,454,8320
1769561416.242596481,ultra_bat,heavy_mixed,26.82,100,53.4,8384,5570,57.0,2050,4.00,514.86,4.84,39.32,21.51,14.57,454,8067
1769561418.811075293,ultra_bat,heavy_mixed,26.78,100,52.8,8294,5649,59.0,1950,5.25,481.25,9.72,155.72,21.79,14.74,454,8808
1769561421.857536433,ultra_bat,heavy_mixed,26.68,100,50.8,7986,5710,59.0,2050,5.96,530.97,5.23,33.84,21.79,14.74,454,9066
1769561424.746796408,ultra_bat,heavy_mixed,26.66,100,52.1,8189,5748,57.0,2050,4.88,673.08,34.52,151.03,21.65,14.83,454,8775
1769561427.537834108,ultra_bat,heavy_mixed,26.65,100,51.7,8128,5841,58.0,2050,5.17,366.93,4.62,36.00,21.65,14.83,455,8568
1769561430.405626271,ultra_bat,heavy_mixed,26.63,100,51.9,8162,5833,57.0,2050,4.48,633.21,10.46,149.44,21.76,14.96,454,9663
1769561433.250668656,ultra_bat,heavy_mixed,26.67,100,51.2,8048,5954,59.0,2045,5.50,709.33,25.05,109.16,21.78,15.08,454,12762
1769561435.952467222,ultra_bat,heavy_mixed,26.75,100,50.8,7981,6033,55.0,1950,6.00,602.04,8.68,114.05,21.78,15.08,454,8336
1769561438.592644235,ultra_bat,heavy_mixed,26.78,100,50.3,7906,6091,58.0,2050,5.78,658.91,8.75,147.82,21.71,15.18,454,8509
1769561441.295859447,ultra_bat,heavy_mixed,26.75,100,50.7,7965,6172,57.0,2050,16.67,540.67,4.78,38.80,21.71,15.18,486,17949
1769561444.040736625,ultra_bat,heavy_mixed,26.78,100,49.5,7772,6255,55.0,1975,5.62,499.17,9.25,150.41,21.74,15.29,455,10791
1769561446.851064977,ultra_bat,heavy_mixed,26.74,100,48.8,7670,6334,57.0,2025,4.00,916.08,4.55,36.25,21.74,15.29,455,8529
1769561449.475034384,ultra_bat,heavy_mixed,26.77,100,48.3,7591,5357,58.0,2045,7.39,21.67,8.98,144.44,21.60,15.37,451,10935
1769561452.490654523,ultra_bat,heavy_mixed,26.76,100,53.1,8344,5356,58.0,2050,5.40,1.60,4.55,35.36,21.60,15.37,452,11174
1769561455.139616190,ultra_bat,heavy_mixed,26.75,100,48.6,7638,5356,57.0,2050,5.06,.02,8.83,162.87,21.63,15.48,451,8270
1769561457.802952753,ultra_bat,heavy_mixed,26.51,100,46.7,7334,5355,55.0,2032,5.50,.01,4.39,37.74,21.50,15.56,451,7945
1769561460.503045716,ultra_bat,heavy_mixed,26.36,100,46.4,7295,5468,57.0,2049,4.62,.01,6.93,97.35,21.50,15.56,448,8078
1769561463.202406270,ultra_bat,heavy_mixed,26.20,100,40.3,6335,5353,58.0,2050,4.37,.01,14.93,39.49,21.22,15.60,445,8065
1769561465.808547894,ultra_bat,heavy_mixed,26.01,100,39.9,6273,5352,57.0,2050,4.25,.01,9.38,175.52,21.22,15.60,445,8439
1769561483.650082525,light_ac,ultra_combined,19.74,49.4,39.2,6158,5316,65.0,1999,0,0,0,0,16.49,14.88,452,0
1769561486.066350091,light_ac,ultra_combined,18.36,77.5,46.2,7262,5309,64.0,2000,96.34,2.39,63.38,94.92,16.49,14.88,471,40135
1769561488.437413952,light_ac,ultra_combined,18.88,82,48.9,7691,5305,63.0,1900,40.32,3.04,2417.93,101.69,16.21,14.85,474,57948
1769561490.839088018,light_ac,ultra_combined,18.32,75.1,50.3,7909,5301,66.0,1994,73.54,2.42,5056.89,279.58,16.21,14.85,474,46688
1769561493.375720621,light_ac,ultra_combined,18.59,79.1,54.4,8546,5302,65.0,1800,31.28,2.43,85.40,65.84,15.71,14.77,487,42744
1769561495.848521960,light_ac,ultra_combined,18.60,66.9,53.0,8325,5301,64.0,1824,6.97,22.29,67.94,161.61,15.71,14.77,487,37382
1769561498.297615589,light_ac,ultra_combined,18.56,64.3,55.0,8639,5301,66.0,1900,9.22,.43,4204.63,76.57,16.46,14.94,486,42136
1769561500.774334711,light_ac,ultra_combined,18.76,65.3,54.1,8505,5299,63.0,1876,9.20,.82,56.51,151.32,16.46,14.94,487,33345
1769561503.254355365,light_ac,ultra_combined,18.58,64.9,56.9,8941,5297,68.0,1944,17.34,.84,9.25,35.85,15.86,14.84,521,47548
1769561505.800504214,light_ac,ultra_combined,18.65,56.1,55.8,8766,5294,71.0,2000,7.41,39.89,13.36,159.62,15.86,14.84,489,38893
1769561508.362444973,light_ac,ultra_combined,18.44,68.8,56.4,8868,5292,66.0,2046,7.46,.49,33.67,41.90,15.31,14.74,486,37668
1769561510.892936656,light_ac,ultra_combined,18.42,67.1,57.2,8984,5291,69.0,2090,5.90,.35,9.51,147.86,15.31,14.74,487,36930
1769561513.413163994,light_ac,ultra_combined,18.71,65.5,57.9,9102,5290,70.0,1900,6.70,.49,4.78,38.29,14.88,14.66,486,37988
1769561516.081146477,light_ac,ultra_combined,18.50,71.3,56.3,8843,5289,71.0,1905,5.16,.75,17.78,152.19,14.88,14.66,484,40166
1769561518.546043869,light_ac,ultra_combined,18.68,68.2,58.0,9111,5287,69.0,2097,5.98,240.32,4.84,38.20,14.65,14.62,485,44995
1769561521.095588297,light_ac,ultra_combined,18.37,70.7,58.5,9189,5285,68.0,1950,6.02,373.11,8.73,149.05,14.65,14.62,483,41928
1769561523.603633445,light_ac,ultra_combined,18.76,58.3,57.5,9039,5284,73.0,1900,9.26,3.45,15.38,52.57,14.44,14.57,483,34593
1769561526.029605737,light_ac,ultra_combined,18.94,78.8,57.6,9046,5283,67.0,1900,6.05,.78,36.32,150.91,14.44,14.57,483,37817
1769561528.498189958,light_ac,ultra_combined,18.89,68.6,56.7,8912,5282,71.0,1834,5.90,.38,5.03,34.04,14.32,14.55,485,39577
1769561531.085967096,light_ac,ultra_combined,18.81,68.2,60.6,9517,5280,71.0,1900,4.80,.42,8.83,145.39,14.32,14.55,484,38737
1769561533.542548815,light_ac,ultra_combined,18.75,75.4,58.3,9160,5278,72.0,1764,5.76,.51,17.50,43.14,14.46,14.57,484,34396
1769561535.987454250,light_ac,ultra_combined,18.68,59.2,58.2,9142,5276,68.0,1643,5.40,23.91,8.66,147.36,14.46,14.57,482,36892
1769561538.645966656,light_ac,ultra_combined,23.56,67.2,58.6,9211,5274,64.0,1225,4.08,.25,4.91,38.58,14.10,14.50,481,27419
1769561541.425197783,light_ac,ultra_combined,19.84,69.5,57.5,9030,5273,64.0,1550,3.68,.14,11.04,160.09,14.10,14.50,485,28679
1769561544.153077108,light_ac,ultra_combined,20.34,74.9,58.0,9121,5271,64.0,1600,3.28,.51,5.55,37.81,13.77,14.42,482,29056
