timestamp,phase,task,power_w,cpu_pct,mem_pct,mem_used_mb,swap_mb,cpu_temp_c,cpu_freq_mhz,disk_read_mbs,disk_write_mbs,net_rx_kbs,net_tx_kbs,load_1m,load_5m,process_count,context_switches
1769561546.918081481,light_ac,ultra_combined,21.12,61.5,58.7,9230,5270,64.0,1600,5.05,.66,14.87,156.04,13.77,14.42,483,25623
1769561549.522342820,light_ac,ultra_combined,21.44,63.2,58.5,9187,5269,65.0,1639,3.50,15.63,5.04,38.13,13.55,14.36,480,31250
1769561552.376175957,light_ac,ultra_combined,21.72,71.3,59.6,9362,5267,64.0,1650,3.87,13.40,31.21,150.88,13.55,14.36,483,29188
1769561554.984683825,light_ac,ultra_combined,22.16,73.9,59.3,9323,5013,64.0,1650,3.87,.48,7.62,36.10,13.59,14.36,481,27394
1769561557.711519581,light_ac,ultra_combined,22.35,71.4,47.9,7526,4808,64.0,1528,4.94,41.04,10.43,154.02,13.59,14.36,482,30456
1769561560.356747107,light_ac,ultra_combined,22.51,67.2,47.1,7394,4807,62.0,1650,3.80,.33,24.68,42.29,13.70,14.37,478,31019
1769561563.046929587,light_ac,ultra_combined,22.78,52,47.2,7415,4807,64.0,1641,2.88,.34,7.52,98.38,13.32,14.28,480,30150
1769561565.599629083,light_ac,ultra_combined,22.88,82.6,47.9,7529,4807,62.0,1649,4.21,14.07,13.51,44.77,13.32,14.28,517,39451
1769561568.423605429,light_ac,ultra_combined,22.98,73,47.6,7478,4803,64.0,1648,13.41,8.30,13.10,148.39,13.78,14.36,482,39575
1769561570.991974133,light_ac,ultra_combined,23.06,74,46.5,7301,4803,64.0,1699,3.35,.19,5.76,39.04,13.78,14.36,481,39802
1769561573.540779287,light_ac,ultra_combined,23.18,70.6,47.0,7393,4802,62.0,1650,3.12,292.09,11.83,205.16,13.96,14.38,481,47541
1769561576.118477185,light_ac,ultra_combined,23.24,69,48.3,7596,4800,59.0,1650,3.60,286.54,4.83,36.68,13.96,14.38,479,37607
1769561578.756258991,light_ac,ultra_combined,23.29,56.6,48.4,7605,4800,61.0,1650,8.27,2.97,9.01,148.08,13.64,14.31,481,30123
1769561581.416431854,light_ac,ultra_combined,23.34,55.4,47.7,7495,4799,63.0,1700,6.20,.35,4.80,35.63,13.64,14.31,476,33386
1769561584.040170347,light_ac,ultra_combined,23.37,54.3,46.5,7305,4799,65.0,1700,6.00,19.29,19.50,150.58,13.59,14.29,482,35704
1769561586.645823761,light_ac,ultra_combined,23.38,71.7,46.4,7289,4799,59.0,1650,4.50,.50,4.83,37.80,13.59,14.29,481,30533
1769561589.271159490,light_ac,ultra_combined,23.43,59.6,46.7,7346,4799,64.0,1579,4.12,.47,10.70,158.33,13.54,14.27,481,33671
1769561591.882653415,light_ac,ultra_combined,23.44,69.9,46.6,7316,4798,62.0,1650,3.56,.33,5.13,40.13,13.54,14.27,478,34432
1769561594.570283748,light_ac,ultra_combined,23.46,76.3,46.9,7372,4798,62.0,1650,4.18,.14,8.69,148.76,13.34,14.21,480,30225
1769561597.115079019,light_ac,ultra_combined,23.48,63,47.1,7404,4798,62.0,1650,6.20,.77,4.83,34.93,13.34,14.21,481,33713
1769561599.736830625,light_ac,ultra_combined,23.50,58.8,45.9,7209,4794,62.0,1700,4.62,22.63,9.85,150.09,13.39,14.21,479,33588
1769561602.511965031,light_ac,ultra_combined,23.50,66.7,46.5,7314,4793,64.0,1650,4.22,.34,4.60,37.14,13.39,14.21,477,34208
1769561605.776213468,medium_ac,light_mixed,23.54,30.8,27.7,4355,4740,63.0,1188,0,0,0,0,13.36,14.19,442,0
1769561608.241554750,medium_ac,light_mixed,23.50,29.1,27.8,4369,4740,66.0,1565,361.31,325.78,5.42,37.18,12.77,14.05,441,22166
1769561610.795962786,medium_ac,light_mixed,23.51,64.7,27.7,4348,4739,66.0,1800,446.16,472.53,9.91,173.88,12.77,14.05,450,25648
1769561613.258052989,medium_ac,light_mixed,23.51,54.8,27.9,4389,4739,65.0,1700,347.26,221.13,25.36,43.96,12.47,13.97,451,36008
1769561615.707360284,medium_ac,light_mixed,23.50,64.7,28.3,4449,4737,62.0,1700,326.54,335.92,19.21,165.36,12.47,13.97,451,28260
1769561618.233464001,medium_ac,light_mixed,23.51,58.6,28.0,4395,4737,62.0,1579,253.38,346.26,8.00,37.27,12.43,13.94,451,26967
1769561620.824982308,medium_ac,light_mixed,23.53,56.2,28.2,4427,4737,65.0,1249,175.44,232.08,9.05,169.95,12.43,13.94,450,28117
1769561623.408614403,medium_ac,light_mixed,23.55,51.8,25.6,4015,4737,62.0,1315,92.99,78.79,4.74,35.74,11.91,13.80,448,27931
1769561626.121892737,medium_ac,light_mixed,23.57,48.5,27.0,4240,4736,62.0,1500,67.96,24.40,8.65,147.58,11.91,13.80,448,19250
1769561628.741589106,medium_ac,light_mixed,23.58,60,28.2,4428,4736,64.0,1750,76.68,144.06,4.67,38.55,11.68,13.72,485,25774
1769561631.230899463,medium_ac,light_mixed,23.59,58.7,27.7,4352,4736,63.0,1700,71.10,5.36,8.71,149.82,11.68,13.72,449,34346
1769561633.912600984,medium_ac,light_mixed,23.59,54.4,26.5,4159,4736,62.0,1700,77.02,124.91,4.67,37.27,11.63,13.68,451,27069
1769561636.444593311,medium_ac,light_mixed,23.59,52.6,25.9,4077,4736,64.0,1467,57.68,7.43,8.50,149.26,11.63,13.68,448,25930
1769561638.993447980,medium_ac,light_mixed,23.59,49.4,25.5,4010,4735,60.0,1485,54.83,63.19,4.86,39.97,11.26,13.57,449,23606
1769561641.658909231,medium_ac,light_mixed,23.61,54.7,26.1,4109,4735,64.0,1581,51.06,6.67,19.85,170.57,11.26,13.57,449,25118
1769561644.187258150,medium_ac,light_mixed,23.61,52.7,28.3,4454,4734,62.0,1650,49.73,65.36,4.80,37.74,11.00,13.47,448,26757
1769561646.978321406,medium_ac,light_mixed,23.62,55.8,28.3,4454,4734,61.0,1433,57.67,115.19,2.90,58.08,11.00,13.47,449,17844
1769561649.643803271,medium_ac,light_mixed,23.62,57.2,26.4,4143,4733,59.0,1650,37.14,20.61,.13,1.55,11.00,13.43,449,15406
1769561652.351195350,medium_ac,light_mixed,23.63,53.8,27.2,4273,4733,61.0,1537,41.59,6.57,1.85,23.47,11.00,13.43,450,19649
1769561655.074386908,medium_ac,light_mixed,23.64,61.7,27.6,4337,4733,62.0,1625,33.87,43.45,.17,.93,11.00,13.39,450,14591
1769561657.627171809,medium_ac,light_mixed,23.64,59.1,27.3,4293,4733,68.0,1701,26.85,32.83,2.35,44.95,11.00,13.39,450,14926
1769561660.261352611,medium_ac,light_mixed,23.65,47.4,27.4,4306,4733,61.0,1678,27.23,52.69,.77,4.65,11.00,13.35,448,12343
1769561662.983463801,medium_ac,light_mixed,23.66,55,27.8,4372,4733,62.0,975,42.90,21.22,2.37,45.15,10.76,13.26,450,11688
1769561665.549100632,medium_ac,light_mixed,23.66,63.2,27.2,4270,4733,59.0,1494,52.37,90.91,.34,1.17,10.76,13.26,450,14217
1769561668.193767009,medium_ac,light_mixed,23.66,46.2,26.4,4153,4732,69.0,1244,71.28,79.60,2.37,45.45,10.37,13.14,449,18351
1769561670.974756510,medium_ac,light_mixed,23.65,64,27.6,4342,4732,62.0,1650,32.95,6.85,9.21,5.34,10.37,13.14,449,13341
1769561673.484434027,medium_ac,light_mixed,23.65,50.9,27.3,4285,4732,64.0,1698,44.62,86.91,10.53,49.10,10.18,13.06,449,14852
1769561675.946664570,medium_ac,light_mixed,23.65,56.6,27.1,4251,4732,62.0,1697,53.66,115.58,8.89,42.27,10.18,13.06,449,14225
1769561678.509736272,medium_ac,light_mixed,23.66,60.9,26.8,4213,4731,68.0,1700,55.25,23.89,10.91,160.42,10.01,12.97,449,19553
1769561681.120785909,medium_ac,light_mixed,23.66,52.3,26.6,4186,4731,63.0,1700,35.18,6.43,6.01,40.98,10.01,12.97,448,18192
1769561683.734601653,medium_ac,light_mixed,23.67,61.4,26.9,4227,4731,64.0,1700,41.62,126.65,3.72,83.96,9.77,12.87,449,16723
1769561686.363709102,medium_ac,light_mixed,23.67,56,26.7,4195,4731,64.0,1584,27.25,3.09,.26,3.09,9.77,12.87,449,14607
1769561688.943794812,medium_ac,light_mixed,23.67,50.3,27.1,4265,4731,63.0,1494,39.82,4.94,.87,3.60,9.55,12.78,445,17674
1769561691.688825146,medium_ac,light_mixed,23.67,69,27.1,4262,4730,64.0,1698,28.22,53.72,6.03,44.42,9.55,12.78,483,18705
1769561694.237831033,medium_ac,light_mixed,23.67,53.4,28.0,4393,4729,64.0,1700,40.06,84.80,3.29,85.33,9.50,12.71,449,21652
1769561696.849848456,medium_ac,light_mixed,23.67,48.8,26.9,4226,4729,62.0,1183,51.55,108.32,.10,.89,9.50,12.71,450,16900
1769561699.502964685,medium_ac,light_mixed,23.68,60.9,26.9,4232,4729,64.0,1691,47.78,5.39,2.50,46.84,9.62,12.68,450,14205
1769561702.117463345,medium_ac,light_mixed,23.68,65.1,27.6,4334,4729,60.0,1364,32.73,5.59,10.65,3.37,9.62,12.68,449,18561
1769561704.745843547,medium_ac,light_mixed,23.68,57.1,27.5,4322,4729,68.0,1538,39.17,102.92,2.00,24.20,10.05,12.72,449,17063
1769561707.425612677,medium_ac,light_mixed,23.68,53.8,27.1,4260,4729,64.0,1700,33.34,3.70,.35,1.12,10.05,12.72,449,14427
1769561709.920905786,medium_ac,light_mixed,23.68,53.1,27.0,4239,4729,65.0,1700,26.85,4.32,.28,.92,9.81,12.63,449,10028
1769561712.566256654,medium_ac,light_mixed,23.69,54.5,27.0,4239,4729,61.0,1700,48.64,118.73,.32,1.04,9.81,12.63,449,14647
1769561715.238570124,medium_ac,light_mixed,23.70,58,26.9,4233,4729,66.0,1650,35.09,4.32,.22,.92,9.98,12.62,448,13945
1769561717.951838598,medium_ac,light_mixed,23.70,59.4,26.8,4217,4729,62.0,1538,48.00,49.33,.64,4.74,9.83,12.54,449,14023
1769561720.522070134,medium_ac,light_mixed,23.70,56.5,27.1,4257,4727,66.0,1700,33.69,33.42,4.79,4.04,9.83,12.54,450,17207
1769561723.054590930,medium_ac,light_mixed,23.70,60.8,27.7,4358,4727,62.0,1700,62.34,64.00,11.46,6.49,10.00,12.53,450,16947
1769561725.518653756,medium_ac,light_mixed,23.69,57.9,27.1,4261,4727,64.0,1405,10.75,81.35,1.61,1.95,10.00,12.53,446,14726
1769561729.428796608,heavy_ac,medium_mixed,23.71,59.9,31.8,5003,4726,65.0,1538,0,0,0,0,9.68,12.42,449,0
1769561732.188373968,heavy_ac,medium_mixed,23.69,80.3,32.6,5128,4726,66.0,1497,17.32,145.59,23.45,5.51,9.68,12.42,451,7917
1769561734.635377371,heavy_ac,medium_mixed,23.66,76.1,32.7,5138,4726,62.0,1500,2.21,94.67,17.45,7.25,10.91,12.63,450,7751
1769561737.313480771,heavy_ac,medium_mixed,23.66,61.4,33.3,5228,4725,66.0,1650,3.81,.18,19.85,5.76,10.91,12.63,448,8112
1769561739.945327342,heavy_ac,medium_mixed,23.62,81.9,33.5,5268,4725,61.0,1532,3.40,0,.45,1.25,11.15,12.65,451,6045
1769561742.382575573,heavy_ac,medium_mixed,23.65,67.8,33.7,5296,4725,68.0,1550,2.89,21.36,.38,.99,11.15,12.65,450,6459
1769561744.922059870,heavy_ac,medium_mixed,23.63,51.7,34.4,5403,4711,66.0,1641,5.37,36.49,.26,1.30,10.98,12.59,446,6821
1769561747.567893745,heavy_ac,medium_mixed,23.60,81.3,34.4,5405,4711,65.0,1500,3.60,.09,.40,1.68,10.98,12.59,450,6770
1769561750.014752761,heavy_ac,medium_mixed,23.60,80,34.5,5418,4711,62.0,1500,2.75,0,.16,1.17,11.30,12.63,447,6205
1769561752.624001242,heavy_ac,medium_mixed,23.62,66.9,34.7,5451,4711,65.0,1600,3.25,51.39,.19,.91,11.30,12.63,447,6409
1769561755.146445416,heavy_ac,medium_mixed,23.62,71.5,35.1,5513,4711,63.0,1450,3.48,0,.25,.98,11.12,12.57,449,6471
1769561757.640753127,heavy_ac,medium_mixed,23.60,79.6,35.7,5615,4711,63.0,1600,8.53,9.83,.13,1.36,11.12,12.57,483,17141
1769561760.211940256,heavy_ac,medium_mixed,23.61,70.9,35.7,5603,4711,72.0,1550,7.32,137.99,.32,1.34,12.31,12.80,447,9711
1769561762.819835443,heavy_ac,medium_mixed,23.61,77.9,35.9,5645,4711,62.0,1550,2.15,0,10.90,3.71,12.31,12.80,451,6368
1769561765.280032965,heavy_ac,medium_mixed,23.61,77.3,36.0,5653,4711,66.0,1500,1.87,0,.10,.89,12.61,12.85,449,6117
1769561767.730795939,heavy_ac,medium_mixed,23.62,64.5,36.4,5725,4697,62.0,1646,3.14,61.95,.16,1.21,12.61,12.85,446,8413
1769561770.536603939,heavy_ac,medium_mixed,23.64,76.8,36.5,5742,4697,63.0,1500,2.60,0,.26,1.29,12.40,12.80,449,6222
1769561773.109087921,heavy_ac,medium_mixed,23.62,77.9,36.5,5739,4697,66.0,1550,3.87,83.75,.26,1.22,12.20,12.75,447,6764
1769561775.657970901,heavy_ac,medium_mixed,23.60,61,38.2,6009,4697,62.0,1650,3.74,10.05,.32,1.10,12.20,12.75,449,6648
1769561778.286932922,heavy_ac,medium_mixed,23.59,78,37.9,5954,4697,66.0,1550,3.50,0,.19,1.17,12.51,12.81,449,6603
1769561780.743525641,heavy_ac,medium_mixed,23.60,80.7,35.6,5588,4697,66.0,1550,3.39,69.39,.95,4.90,12.51,12.81,447,6343
1769561783.288935743,heavy_ac,medium_mixed,23.61,62.7,37.0,5814,4697,61.0,1641,4.37,.22,.40,1.49,12.31,12.76,445,7049
1769561785.987599634,heavy_ac,medium_mixed,23.57,77.8,36.8,5785,4696,68.0,1550,3.62,0,.16,1.21,12.31,12.76,449,6343
1769561788.582501738,heavy_ac,medium_mixed,23.58,71.5,35.9,5645,4696,64.0,1500,3.37,0,.19,1.36,12.52,12.80,436,6552
1769561791.148660575,heavy_ac,medium_mixed,23.58,76.1,36.0,5660,4696,62.0,1595,4.25,60.84,16.23,3.85,12.52,12.80,434,7874
1769561793.939444454,heavy_ac,medium_mixed,23.62,80.2,37.1,5832,4696,65.0,1600,4.50,0,.66,1.04,13.28,12.95,437,6627
1769561796.329954219,heavy_ac,medium_mixed,23.59,70.9,36.9,5806,4696,63.0,1450,2.60,0,1.13,1.97,13.28,12.95,438,6704
1769561798.889081428,heavy_ac,medium_mixed,23.62,77,36.7,5762,4696,66.0,1599,5.50,76.82,2.78,2.16,13.18,12.94,435,6646
1769561801.409670366,heavy_ac,medium_mixed,23.63,77.4,37.5,5896,4696,66.0,1550,3.75,0,.56,1.46,13.18,12.94,437,6923
1769561804.111673723,heavy_ac,medium_mixed,23.65,85.9,37.4,5879,4696,62.0,1450,2.75,0,.41,1.69,13.17,12.94,437,6329
1769561806.600427955,heavy_ac,medium_mixed,23.65,69.2,36.9,5796,4696,68.0,1600,4.12,101.78,.16,1.32,13.17,12.94,436,6661
1769561809.243806500,heavy_ac,medium_mixed,23.65,82.4,37.6,5915,4696,63.0,1550,5.12,.10,.26,1.29,12.75,12.86,436,6840
1769561811.684636687,heavy_ac,medium_mixed,23.65,77.9,37.7,5924,4696,63.0,1544,4.75,0,.13,1.17,12.75,12.86,437,5895
1769561814.125711726,heavy_ac,medium_mixed,23.63,64.9,37.4,5872,4696,64.0,1300,5.12,66.14,.26,1.28,13.09,12.92,432,7144
1769561816.981033814,heavy_ac,medium_mixed,23.62,76.3,38.4,6038,4696,62.0,1550,4.68,0,.22,1.06,13.09,12.92,437,6085
1769561819.420158006,heavy_ac,medium_mixed,23.64,77.9,38.0,5972,4696,65.0,1450,3.41,81.45,.26,1.56,13.08,12.93,470,11438
1769561822.225219291,heavy_ac,medium_mixed,23.66,75.6,37.0,5816,4696,61.0,1450,5.58,10.32,10.99,3.91,13.08,12.93,435,12821
1769561824.894352841,heavy_ac,medium_mixed,23.62,84,36.9,5793,4696,63.0,1550,4.91,4.67,.56,1.82,12.92,12.89,440,9635
1769561827.379317708,heavy_ac,medium_mixed,23.63,75,37.0,5814,4696,65.0,1550,2.25,0,.07,.89,12.92,12.89,437,6635
1769561830.180764212,heavy_ac,medium_mixed,23.65,65,37.1,5831,4696,62.0,1650,3.50,64.01,.19,1.21,13.00,12.91,436,6585
1769561832.702748153,heavy_ac,medium_mixed,23.58,73.8,37.1,5829,4696,63.0,1600,2.50,0,.25,1.27,13.00,12.91,439,6712
1769561835.290864740,heavy_ac,medium_mixed,23.62,79.1,37.2,5842,4696,65.0,1450,2.12,4.12,.22,.92,13.08,12.93,438,6582
1769561837.982897260,heavy_ac,medium_mixed,23.61,61.8,37.2,5843,4696,65.0,1650,3.75,64.00,.28,1.06,13.08,12.93,436,6528
1769561840.688681803,heavy_ac,medium_mixed,23.60,82.2,37.4,5873,4696,64.0,1550,3.25,9.71,1.02,4.37,13.08,12.93,439,6981
1769561843.134045063,heavy_ac,medium_mixed,23.64,77.2,37.2,5850,4696,66.0,1600,2.16,64.45,.16,1.23,12.91,12.90,438,6243
1769561845.556629069,heavy_ac,medium_mixed,23.64,54.3,37.5,5887,4696,64.0,1700,3.50,0,.23,1.21,12.91,12.90,436,6276
1769561848.039713009,heavy_ac,medium_mixed,23.64,71.7,37.4,5879,4696,65.0,1478,2.75,0,.28,1.17,12.84,12.88,439,6698
1769561851.947402574,ultra_ac,heavy_mixed,23.65,88.9,38.6,6065,4696,69.0,1600,0,0,0,0,12.84,12.88,449,0
1769561854.907282511,ultra_ac,heavy_mixed,23.68,100,38.6,6073,4696,65.0,1500,2.87,10.82,10.23,4.10,13.73,13.07,449,8857
1769561857.795775445,ultra_ac,heavy_mixed,23.70,100,38.6,6069,4696,65.0,1450,1.87,0,4.42,2.03,13.73,13.07,451,7344
1769561860.469830217,ultra_ac,heavy_mixed,23.71,100,38.6,6067,4696,66.0,1487,1.50,0,3.24,2.83,14.63,13.27,449,8200
1769561863.104835910,ultra_ac,heavy_mixed,23.75,100,41.8,6570,4696,65.0,1500,1.50,0,.16,1.01,15.54,13.48,457,7437
1769561865.730824442,ultra_ac,heavy_mixed,23.76,100,44.4,6972,4695,66.0,1450,1.37,1.84,.33,.92,15.54,13.48,453,9690
1769561869.145741017,ultra_ac,heavy_mixed,23.78,100,46.4,7286,4695,64.0,1444,2.00,6.70,.37,1.46,16.22,13.65,453,7630
1769561871.953574532,ultra_ac,heavy_mixed,23.80,100,45.5,7155,4695,64.0,1450,2.74,120.74,.22,.92,16.22,13.65,459,11286
1769561875.497855737,ultra_ac,heavy_mixed,23.80,100,50.4,7914,4695,64.0,1500,3.28,618.72,.36,1.37,17.97,14.06,463,10885
1769561878.833301635,ultra_ac,heavy_mixed,23.82,100,50.9,8002,4695,68.0,1500,3.23,680.40,.06,1.02,19.17,14.37,464,10233
1769561881.749708073,ultra_ac,heavy_mixed,23.82,100,50.9,7995,4695,65.0,1447,3.00,412.73,2.90,2.43,19.17,14.37,463,9293
1769561884.555399270,ultra_ac,heavy_mixed,23.82,100,51.4,8073,4695,66.0,1448,3.10,312.60,8.28,2.57,20.36,14.70,498,16839
1769561887.895253376,ultra_ac,heavy_mixed,23.84,100,51.2,8042,4695,65.0,1500,12.94,403.77,.23,1.29,21.93,15.12,467,13795
1769561891.190673553,ultra_ac,heavy_mixed,23.84,100,51.0,8015,4695,64.0,1495,3.14,401.47,.16,1.17,21.93,15.12,465,9816
1769561894.107821594,ultra_ac,heavy_mixed,23.85,100,51.3,8060,4695,64.0,1500,2.46,162.49,.26,1.33,22.74,15.40,466,8689
1769561896.817371075,ultra_ac,heavy_mixed,23.85,100,48.8,7661,4695,64.0,1450,1.50,569.58,.33,.92,22.74,15.40,465,9979
1769561899.881122346,ultra_ac,heavy_mixed,23.85,100,52.0,8169,4693,68.0,1445,2.14,773.56,.43,1.50,23.72,15.72,465,10638
1769561902.832773624,ultra_ac,heavy_mixed,23.85,100,45.5,7146,4693,65.0,1450,2.98,736.60,1.05,4.49,25.18,16.16,466,10060
1769561906.069447849,ultra_ac,heavy_mixed,23.85,100,43.0,6753,4693,66.0,1496,2.50,278.87,.29,1.04,25.18,16.16,466,7823
1769561908.717465094,ultra_ac,heavy_mixed,23.87,100,49.1,7716,4693,65.0,1500,4.36,720.21,.32,1.00,25.89,16.46,466,10653
1769561911.928313603,ultra_ac,heavy_mixed,23.87,100,45.6,7164,4693,66.0,1496,3.87,361.77,16.25,3.51,25.89,16.46,465,11991
1769561915.578676665,ultra_ac,heavy_mixed,23.88,100,45.3,7112,4693,68.0,1500,4.50,601.96,1.56,2.67,26.70,16.78,463,10955
1769561919.095767950,ultra_ac,heavy_mixed,23.88,100,49.6,7792,4693,64.0,1450,3.37,630.11,.38,.92,27.20,17.05,466,11055
1769561922.816492807,ultra_ac,heavy_mixed,23.89,100,45.1,7083,4693,66.0,1493,3.09,491.44,3.08,2.78,27.83,17.35,466,10710
1769561926.366840652,ultra_ac,heavy_mixed,23.89,100,43.7,6872,4693,66.0,1550,4.43,755.61,.50,1.38,27.83,17.35,466,10302
1769561929.537752403,ultra_ac,heavy_mixed,23.89,100,46.8,7351,4693,65.0,1500,3.25,290.27,.46,1.37,28.24,17.61,466,11331
1769561932.989943612,ultra_ac,heavy_mixed,23.89,100,47.5,7468,4693,65.0,1487,2.64,972.56,.19,1.21,28.79,17.90,466,10753
1769561935.853897407,ultra_ac,heavy_mixed,23.90,100,46.9,7364,4693,63.0,1450,4.18,443.75,.26,1.04,28.79,17.90,466,9155
1769561938.829095650,ultra_ac,heavy_mixed,23.90,100,50.2,7887,4693,64.0,1500,7.58,434.89,.25,.92,29.28,18.18,466,11091
1769561941.382483397,ultra_ac,heavy_mixed,23.90,100,45.9,7218,4692,64.0,1493,5.83,161.26,.38,1.31,29.28,18.18,466,10528
1769561944.612432842,ultra_ac,heavy_mixed,23.90,100,47.4,7455,4692,63.0,1448,2.19,379.01,11.00,3.58,29.66,18.45,466,12575
1769561947.595577850,ultra_ac,heavy_mixed,23.90,100,51.1,8023,4692,63.0,1450,2.08,596.09,.25,.98,30.17,18.74,468,11185
1769561950.636158228,ultra_ac,heavy_mixed,23.90,100,51.4,8079,4692,65.0,1450,10.11,629.25,.16,.91,30.17,18.74,500,18094
1769561954.110339740,ultra_ac,heavy_mixed,23.90,100,50.4,7927,4692,65.0,1500,8.67,356.83,.35,1.04,30.24,18.94,465,14769
1769561956.995769454,ultra_ac,heavy_mixed,23.90,100,51.3,8069,4692,64.0,1500,3.75,0,.25,.92,30.24,18.94,464,8921
1769561959.876026523,ultra_ac,heavy_mixed,23.91,100,51.3,8059,4692,63.0,1450,2.50,0,.77,4.68,30.46,19.18,464,9025
1769561962.861342156,ultra_ac,heavy_mixed,23.91,100,43.9,6898,4941,64.0,1449,2.38,.14,.22,.92,30.66,19.41,462,9020
1769561965.828805625,ultra_ac,heavy_mixed,23.91,100,42.3,6650,5263,65.0,1450,1.75,0,.26,1.60,30.66,19.41,462,9029
1769561968.839205818,ultra_ac,heavy_mixed,23.91,100,38.1,5982,4692,66.0,1500,2.01,11.10,.52,1.56,30.69,19.60,459,9571
